676.75	0.0686827
677.19	0.0679187
677.63	0.067173
678.07	0.0663117
678.51	0.065306
678.95	0.0645087
679.39	0.0635558
679.83	0.0625656
680.27	0.0616969
680.71	0.0605396
681.15	0.0594321
681.59	0.0584661
682.03	0.0573471
682.47	0.0560867
682.91	0.0550836
683.35	0.0539103
683.79	0.0527028
684.23	0.0514637
684.67	0.0503548
685.11	0.0491186
685.55	0.0478567
685.99	0.0466961
686.43	0.0453999
686.87	0.0440865
687.31	0.0427845
687.75	0.0416152
688.19	0.0403304
688.63	0.0391727
689.07	0.0378992
689.51	0.0366257
689.95	0.0355051
690.39	0.034373
690.83	0.0331479
691.27	0.0319259
691.7	0.0308414
692.14	0.0296506
692.58	0.028584
693.02	0.0275433
693.46	0.0263983
693.9	0.0254118
694.34	0.0244425
694.78	0.0234931
695.22	0.022428
695.66	0.0215358
696.1	0.0206464
696.54	0.0196726
696.97	0.0188392
697.41	0.0180383
697.85	0.0172402
698.29	0.0163807
698.73	0.0156397
699.17	0.0150629
699.61	0.0142633
700.05	0.0136366
700.49	0.0128799
700.92	0.0122751
701.36	0.0117141
701.8	0.0111789
702.24	0.010632
702.68	0.0100296
703.12	0.0096757
703.56	0.00923472
703.99	0.00866549
704.43	0.00840594
704.87	0.00790047
705.31	0.00765508
705.75	0.00717247
706.19	0.00697564
706.62	0.00652343
707.06	0.00636089
707.5	0.00595243
707.94	0.00580977
708.38	0.00542988
708.82	0.00532436
709.25	0.00509917
709.69	0.00490066
710.13	0.00469351
710.57	0.00464501
711.01	0.00434773
711.44	0.00428667
711.88	0.00413654
712.32	0.0041078
712.76	0.00384468
713.2	0.00383296
713.63	0.003696
714.07	0.00372141
714.51	0.00346949
714.95	0.00346896
715.39	0.00336704
715.82	0.00337123
716.26	0.00314193
716.7	0.00316116
717.14	0.00304461
717.57	0.00293855
718.01	0.00296046
718.45	0.00286944
718.89	0.00277836
719.32	0.00268351
719.76	0.00273387
720.2	0.00263691
720.64	0.00254845
721.07	0.00249062
721.51	0.00253777
721.95	0.00231914
722.39	0.00237486
722.82	0.00229098
723.26	0.00221931
723.7	0.00214187
724.14	0.0020845
724.57	0.00201765
725.01	0.00192575
725.45	0.00198964
725.88	0.00193405
726.32	0.00173197
726.76	0.00180152
727.19	0.0017429
727.63	0.00168506
728.07	0.00151429
728.51	0.00159789
728.94	0.00157058
729.38	0.00152121
729.82	0.00147164
730.25	0.00155418
730.69	0.0015045
731.13	0.00145489
731.56	0.0012801
732	0.00136038
732.44	0.0013019
732.87	0.00124838
733.31	0.00132563
733.75	0.00129008
734.18	0.00125067
734.62	0.00123214
735.06	0.0013407
735.49	0.00128957
735.93	0.00122491
736.36	0.00130666
736.8	0.00126473
737.24	0.00108989
737.67	0.00116848
738.11	0.0011121
738.55	0.00104126
738.98	0.00109099
739.42	0.0010517
739.85	0.000881421
740.29	0.000934643
740.73	0.000866492
741.16	0.000921655
741.6	0.000728966
742.04	0.000657658
742.47	0.000732771
742.91	0.000542764
743.34	0.000603356
743.78	0.000557649
744.21	0.000505383
744.65	0.000465272
745.09	0.00042796
745.52	0.000369811
745.96	0.000320958
746.39	0.000274121
746.83	0.000248128
747.27	0.000213508
747.7	0.000172339
748.14	0.000151884
748.57	0.000113459
749.01	9.87E-05
749.44	8.32E-05
749.88	-3.30E-05
750.31	-2.00E-05
750.75	-2.91E-05
751.18	-2.19E-05
751.62	-1.40E-05
752.06	0.000135365
752.49	0.000159645
752.93	0.000199038
753.36	0.000249037
753.8	0.000175443
754.23	0.000205335
754.67	0.000374505
755.1	0.000424278
755.54	0.000463324
755.97	0.000504415
756.41	0.000560609
756.84	0.000595874
757.28	0.000646114
757.71	0.000669715
758.15	0.000824016
758.58	0.000870353
759.02	0.000891673
759.45	0.000923617
759.89	0.00107197
760.32	0.00108369
760.76	0.00108167
761.19	0.00107315
761.63	0.00105388
762.06	0.00104525
762.49	0.00102228
762.93	0.00112987
763.36	0.000982359
763.8	0.000936846
764.23	0.00102056
764.67	0.000995046
765.1	0.000945777
765.54	0.000792874
765.97	0.000876357
766.41	0.000841922
766.84	0.000922435
767.27	0.000728469
767.71	0.000699573
768.14	0.000765511
768.58	0.000577803
769.01	0.000533738
769.45	0.00061177
769.88	0.000426033
770.31	0.000367393
770.75	0.000450964
771.18	0.000441018
771.62	0.000287306
772.05	0.00038155
772.48	0.000342747
772.92	0.000301734
773.35	0.000152929
773.79	0.000273479
774.22	0.000254696
774.65	0.000224306
775.09	0.000200267
775.52	0.000187027
775.95	0.000193725
776.39	8.55E-05
776.82	0.000225032
777.26	0.000235231
777.69	0.000250398
778.12	0.00027122
778.56	0.000318504
778.99	0.000336483
779.42	0.000357264
779.86	0.000384381
780.29	0.000390641
780.72	0.000405413
781.16	0.000415094
781.59	0.000424041
782.02	0.000320061
782.46	0.000338137
782.89	0.000361196
783.32	0.000375631
783.76	0.000384966
784.19	0.000422264
784.62	0.000459505
785.06	0.000488787
785.49	0.000523059
785.92	0.0005343
786.36	0.000514601
786.79	0.000502753
787.22	0.000490849
787.65	0.000363161
788.09	0.000348945
788.52	0.000334015
788.95	0.000440344
789.39	0.000408691
789.82	0.000373474
790.25	0.000369744
790.68	0.000244519
791.12	0.000241324
791.55	0.000231714
791.98	0.000239184
792.42	0.000207129
792.85	0.000330214
793.28	0.000308828
793.71	0.000304649
794.15	0.000171042
794.58	0.000149613
795.01	0.000150978
795.44	0.000138005
795.88	0.000122753
796.31	0.0001355
796.74	0.000258206
797.17	0.000276679
797.61	0.000304292
798.04	0.000331221
798.47	0.000358094
798.9	0.000359079
799.33	0.000377145
799.77	0.000381495
800.2	0.000396592
800.63	0.000408777
801.06	0.000420907
801.49	0.00043298
801.93	0.000439899
802.36	0.000451859
802.79	0.000478171
803.22	0.000498714
803.65	0.000533482
804.09	0.00056309
804.52	0.000583464
804.95	0.00062092
805.38	0.000768335
805.81	0.000799966
806.25	0.000832143
806.68	0.000869373
807.11	0.000872022
807.54	0.000863189
807.97	0.000854301
808.4	0.000848213
808.83	0.000714916
809.27	0.000709308
809.7	0.000700195
810.13	0.000676619
810.56	0.000644418
810.99	0.000649544
811.42	0.000654615
811.85	0.000532477
812.29	0.000540874
812.72	0.000667216
813.15	0.000674918
813.58	0.000682564
814.01	0.000684441
814.44	0.000677695
814.87	0.00066791
815.3	0.000660925
815.74	0.000524448
816.17	0.000520206
816.6	0.000513052
817.03	0.00050013
817.46	0.000475728
817.89	0.000479957
818.32	0.000619852
818.75	0.000632665
819.18	0.000662559
819.61	0.000692397
820.04	0.000725035
820.48	0.000746751
820.91	0.00077642
821.34	0.000808889
821.77	0.000838447
822.2	0.000865092
822.63	0.000882986
823.06	0.000883688
823.49	0.000892902
823.92	0.000899204
824.35	0.000905451
824.78	0.000911641
825.21	0.000906225
825.64	0.000897896
826.07	0.000889512
826.5	0.000892623
826.93	0.000754118
827.36	0.000855581
827.79	0.00080686
828.22	0.000772365
828.65	0.000734957
829.08	0.000717613
829.51	0.000578773
829.95	0.000521607
830.38	0.000472423
830.81	0.000451872
831.24	0.000558417
831.67	0.000413457
832.1	0.000387026
832.53	0.000354826
832.96	0.00031102
833.39	0.000142861
833.81	0.000254392
834.24	0.00024209
834.67	0.000212468
835.1	0.000182791
835.53	0.000176033
835.96	0.000154812
836.39	0.000136392
836.82	0.000115186
837.25	9.68E-05
837.68	8.97E-05
838.11	5.98E-05
838.54	4.99E-05
838.97	5.73E-05
839.4	6.45E-05
839.83	8.61E-05
840.26	0.000113428
840.69	0.000273518
841.12	0.000303543
841.55	0.000342081
841.98	0.000394844
842.41	0.00043327
842.84	0.000439969
843.26	0.000443268
843.69	0.000452713
844.12	0.000467941
844.55	0.000497394
844.98	0.000515367
845.41	0.000533283
845.84	0.000664016
846.27	0.000563237
846.7	0.000595393
847.13	0.000615942
847.56	0.000639292
847.98	0.000647703
848.41	0.000647967
848.84	0.000535303
849.27	0.000535454
849.7	0.000544119
850.13	0.000526895
850.56	0.00052104
850.99	0.000535249
851.41	0.000543226
851.84	0.000407196
852.27	0.000381126
852.7	0.000352017
853.13	0.000322853
853.56	0.000154929
853.99	0.000125653
854.41	0.00021445
854.84	0.000170782
855.27	-1.45E-05
855.7	-4.40E-05
856.13	-7.36E-05
856.56	-0.000108876
856.98	-0.000136134
857.41	-0.000148591
857.84	-0.000181224
858.27	-0.000213912
858.7	-0.00012236
859.13	-0.000129329
859.55	-0.000281209
859.98	-0.000314119
860.41	-0.00032411
860.84	-0.000224142
861.27	-0.000237101
861.69	-0.000236142
862.12	-0.000231948
862.55	-0.000239361
862.98	-0.000252542
863.41	-0.000135644
863.83	-0.000126388
864.26	-0.000119616
864.69	-0.000101475
865.12	-0.000109095
865.54	-0.000114337
865.97	-0.000104931
866.4	-7.83E-05
866.83	6.40E-05
867.26	9.33E-05
867.68	0.000125069
868.11	0.000111347
868.54	0.000100426
868.97	0.000115155
869.39	0.000123705
869.82	0.000112617
870.25	0.000107186
870.68	0.000107412
871.1	-2.57E-05
871.53	-6.00E-05
871.96	-5.71E-05
872.38	-6.03E-05
872.81	-7.75E-05
873.24	-7.76E-05
873.67	-7.21E-05
874.09	-9.27E-05
874.52	-0.000115917
874.95	-0.000136366
875.37	-0.000142856
875.8	-0.000134727
876.23	-0.000253807
876.66	-0.000242934
877.08	-0.000252497
877.51	-0.000256015
877.94	-0.000242452
878.36	-0.000229202
878.79	-0.000212767
879.22	-6.35E-05
879.64	-5.04E-05
880.07	-4.84E-05
880.5	-4.37E-05
880.92	-2.79E-05
881.35	-1.46E-05
881.78	1.41E-06
882.2	1.42E-05
882.63	0.000142984
883.06	0.000150295
883.48	0.000165752
883.91	0.000204371
884.34	0.000231509
884.76	0.000266923
885.19	0.000299789
885.62	0.000329743
886.04	0.000492147
886.47	0.000541984
886.89	0.00056272
887.32	0.000580903
887.75	0.000564755
888.17	0.000568192
888.6	0.000551807
889.02	0.00055501
889.45	0.00054994
889.88	0.000536245
890.3	0.000525004
890.73	0.000534175
891.16	0.000534721
891.58	0.000647488
892.01	0.000630534
892.43	0.000618896
892.86	0.00059612
893.28	0.000460078
893.71	0.000451472
894.14	0.000419834
894.56	0.000367687
894.99	0.000321532
895.41	0.000306659
895.84	0.000292064
896.26	0.000121244
896.69	7.20E-05
897.12	-2.98E-06
897.54	5.45E-05
897.97	-4.78E-07
898.39	-0.00018312
898.82	-0.000241198
899.24	-0.000302508
899.67	-0.000372121
900.09	-0.00014652
900.52	3.81E-05
900.94	4.79E-05
901.37	-3.50E-05
901.8	-5.73E-05
902.22	1.40E-06
902.65	2.84E-06
903.07	3.77E-05
903.5	-4.42E-05
903.92	-2.66E-05
904.35	8.94E-06
904.77	-4.67E-05
905.2	-1.96E-05
905.62	-5.93E-05
906.05	-1.80E-05
906.47	6.18E-06
906.9	4.08E-05
907.32	4.48E-05
907.75	-5.51E-05
908.17	-5.40E-05
908.6	3.96E-05
909.02	1.72E-05
909.44	4.59E-05
909.87	-3.27E-06
910.29	-2.07E-05
910.72	-5.35E-05
911.14	-2.39E-05
911.57	1.88E-05
911.99	5.28E-05
912.42	-4.46E-05
912.84	8.73E-06
913.27	-3.89E-05
913.69	-4.56E-05
914.12	-2.36E-05
914.54	4.13E-05
914.96	-4.28E-05
915.39	1.29E-05
915.81	2.35E-05
916.24	7.09E-07
916.66	-6.23E-05
917.09	-3.27E-05
917.51	3.74E-05
917.93	-2.21E-05
918.36	5.19E-05
918.78	5.57E-05
919.21	1.42E-05
919.63	-3.67E-05
920.05	-2.48E-05
920.48	-2.22E-05
920.9	2.84E-05
921.33	4.07E-05
921.75	4.66E-05
922.17	1.64E-05
922.6	-1.80E-05
923.02	2.92E-05
923.45	-2.65E-05
923.87	4.39E-05
924.29	3.40E-05
924.72	3.43E-05
925.14	2.67E-05
925.56	5.79E-05
925.99	3.90E-05
926.41	-2.80E-05
926.83	-6.26E-06
927.26	1.87E-05
927.68	5.47E-05
928.1	-2.49E-05
928.53	4.44E-05
928.95	-3.75E-05
929.37	-8.78E-06
929.8	-6.12E-05
930.22	1.13E-06
930.64	3.84E-05
931.07	-1.66E-05
931.49	1.61E-05
931.91	-2.31E-05
932.34	-2.49E-05
932.76	-2.12E-06
933.18	-5.98E-05
933.61	-5.31E-05
934.03	4.31E-05
934.45	-3.13E-05
934.88	1.25E-05
935.3	1.04E-05
935.72	-4.97E-06
936.15	-3.84E-06
936.57	-6.22E-05
936.99	4.46E-05
937.41	4.59E-05
937.84	2.91E-05
938.26	-4.51E-05
938.68	6.12E-05
939.1	-2.04E-05
939.53	3.72E-05
939.95	-1.41E-05
940.37	1.28E-05
940.8	-6.20E-06
941.22	-4.73E-05
941.64	3.36E-05
942.06	-9.16E-06
942.49	-1.21E-06
942.91	2.09E-05
943.33	-6.01E-05
943.75	-6.28E-05
944.17	-5.16E-05
944.6	2.56E-05
945.02	5.59E-05
945.44	-1.14E-05
945.86	4.80E-05
946.29	-2.07E-05
946.71	-4.79E-07
947.13	4.25E-05
947.55	8.09E-06
947.97	5.50E-05
948.4	-9.57E-06
948.82	-2.19E-06
949.24	-6.17E-05
949.66	3.77E-05
950.08	-3.15E-05
