400	0.259243555
401	0.217401015
402	0.197846973
403	0.202388876
404	0.211696312
405	0.196734135
406	0.200832201
407	0.193728218
408	0.210176177
409	0.219043576
410	0.207082078
411	0.198617412
412	0.176952729
413	0.192501601
414	0.181037896
415	0.202227216
416	0.213086024
417	0.190856192
418	0.213304935
419	0.182068759
420	0.188751356
421	0.188335744
422	0.201518425
423	0.204292942
424	0.1937601
425	0.195926743
426	0.211572869
427	0.228948799
428	0.212551553
429	0.229062569
430	0.256078162
431	0.25830721
432	0.239409001
433	0.272720411
434	0.298270309
435	0.293408818
436	0.318831132
437	0.321486543
438	0.351682531
439	0.36310678
440	0.372755567
441	0.382940364
442	0.41617737
443	0.425363674
444	0.43886863
445	0.452743756
446	0.498322876
447	0.506440918
448	0.540558583
449	0.535234629
450	0.555033784
451	0.622396248
452	0.682982119
453	0.735043599
454	0.718541007
455	0.781582309
456	0.858550821
457	0.91295454
458	0.953879355
459	1.018221098
460	0.991836939
461	1.099775387
462	1.101267334
463	1.133173971
464	1.257512934
465	1.381045743
466	1.454416047
467	1.536916073
468	1.680299025
469	1.766732349
470	1.875865033
471	2.022593688
472	2.146489068
473	2.356489095
474	2.417771134
475	2.642302416
476	2.874693121
477	3.050036672
478	3.156295053
479	3.366466764
480	3.758389536
481	4.21002372
482	4.38942202
483	4.487411235
484	4.481542749
485	4.67840242
486	4.641669372
487	4.716325189
488	5.156460487
489	5.268497626
490	5.574102531
491	5.819911767
492	5.947617793
493	6.287225034
494	6.663754013
495	6.978637616
496	7.697741473
497	8.259993608
498	8.585014077
499	9.013760355
500	9.519949774
501	10.20158349
502	11.13116613
503	11.99319738
504	12.62874492
505	13.6324167
506	14.55006852
507	15.5749627
508	16.84218411
509	17.41614759
510	18.15779045
511	19.20257561
512	19.91915985
513	21.17502033
514	21.7261876
515	23.27287539
516	24.57167203
517	25.47671372
518	26.55130459
519	26.42576937
520	26.43118521
521	27.51634723
522	28.06897688
523	30.30410292
524	31.85677278
525	33.25710968
526	34.70568137
527	35.22780177
528	34.80566115
529	34.48987041
530	34.7615853
531	35.2061837
532	36.18511145
533	37.63243573
534	39.60347724
535	41.63574238
536	42.29396107
537	44.89898836
538	48.45288338
539	53.13316385
540	56.36010054
541	59.1888074
542	60.42373888
543	60.60469076
544	62.4853859
545	65.29989979
546	69.82628968
547	72.76724912
548	76.41891081
549	79.39926672
550	83.50302989
551	89.72771033
552	93.40504166
553	96.2224569
554	98.29219289
555	97.44781435
556	98.79087499
557	97.5661051
558	99.99869672
559	98.4757122
560	96.15064418
561	92.44182237
562	90.96699028
563	85.1653159
564	82.26708131
565	75.89227676
566	72.12515178
567	65.85034996
568	60.81275704
569	54.76062454
570	50.74261328
571	45.54614386
572	41.55314905
573	38.50736028
574	34.9939031
575	30.62927834
576	27.34531175
577	24.48080359
578	22.79964632
579	19.77134726
580	17.80337571
581	15.8243625
582	13.70651149
583	12.87985079
584	11.29604259
585	10.53672094
586	8.905625222
587	8.250917269
588	7.284282014
589	6.716575964
590	5.461056277
591	4.926181874
592	4.715591016
593	3.871776255
594	3.669165515
595	3.092921597
596	3.089260007
597	2.71487084
598	2.3723091
599	1.984634561
600	1.785596052
601	1.788180954
602	1.541448112
603	1.372917877
604	1.436740393
605	1.10862969
606	1.065829
607	0.825976573
608	0.88669455
609	0.915212928
610	0.789721314
